id,user,like,dislike,followers
4,mmcsporrin3,3523,1529,10718
5,htacker4,4027,1748,10618
6,bhutchence5,3895,1645,13067
9,mlumly8,4166,2947,19903
12,acalcottb,4125,2669,17630
15,dlabese,3970,3016,11469
20,dgannanj,4143,434,11870
22,amcgeel,3637,2997,13304
23,zfurseym,3614,2702,15515
26,pmingop,3101,506,11856
27,jlysterq,3079,1349,18383
28,rkinghornr,3761,800,14192
31,mmaxweellu,4404,1377,15952
34,nlearnedx,4266,1001,10142
38,ayea11,4165,50,19169
39,jdeackes12,4054,2296,12375
41,hdominetti14,3492,2053,19478
42,kitzakovitz15,4047,2026,17225
43,tpfeffer16,3595,616,11483
45,jdressell18,3882,2931,10665
50,lbarribal1d,4149,2459,10197
52,scawse1f,4322,1115,15393
54,hnairns1h,4441,1308,18252
56,mtithecott1j,3683,1871,11031
58,kmeineken1l,4117,2472,19947
60,cburder1n,3441,3182,14512
62,akemson1p,3539,660,12902
63,cgossling1q,4286,1481,19052
68,svasin1v,4099,493,12727
72,mlorden1z,3811,801,15894
73,cdmitrievski20,3351,886,18664
74,bmarcus21,3796,3197,13885
76,mgerriet23,3671,2539,12017
77,mlovatt24,3255,1628,16505
78,pboyack25,4003,1977,12467
85,fstollhofer2c,4056,1783,10652
86,choggin2d,3556,860,16914
88,lholbarrow2f,3987,556,12214
91,wcluff2i,3017,2707,13910
93,dgoracci2k,4295,57,15562
96,lkabsch2n,3338,2946,14448
97,gmacsharry2o,3037,2923,17011
98,cdarkott2p,3153,2768,12101
99,apetrecz2q,3324,627,19401
